Batch,Chip,Date,SN
11286290,EA099,2017-02-12 23:07:00,CFB0964
11286290,EB105,2017-02-12 23:17:00,CFB0962
6243280,DC194,2017-02-12 23:13:00,CFB0960
6251280,FG175,2017-02-12 22:56:00,CFB0959
6105280,GG204,2017-02-12 23:02:00,CFB0955
6102280,FJ207,2017-02-12 22:47:00,CFB0954
6108280,DB187,2017-02-12 23:25:00,CFB0953
9324300,LF105,2017-02-12 23:44:00,CFB0932
9324300,LF113,2017-02-12 23:42:00,CFB0931
8247300,DD206,2017-02-12 23:20:00,CFB0926
9384290,HF078,2017-02-12 23:39:00,CFB0925
9324300,UF122,2017-02-13 06:49:00,CFB0888
9423290,VJ111,2017-02-13 06:01:00,CFB0438
9423290,NH083,2017-02-12 23:28:00,CFB0431
9423290,TH103,2017-02-13 07:32:00,CFB0424
9423290,SH094,2017-02-13 07:22:00,CFB0420
12995240,EF094,2017-02-13 07:37:00,CFB0346
12995240,EF074,2017-02-13 07:48:00,CFB0342
12707270,XF068,2017-02-13 07:01:00,CFB0155
10752270,XF067,2017-02-12 22:53:00,CFB0150
12747270,EH129,2017-02-13 06:59:00,CFB0144
11519570,UH089,2017-02-13 14:21:00,CFB0110
7800280,FH204,2017-02-13 10:43:00,CFAG695
12445280,CF162,2017-02-12 22:50:00,CFAG671
8213280,DG088,2017-04-19 11:22:00,CFAG662
8215280,CN132,2017-02-13 10:58:00,CFAG655
8215280,DH108,2017-02-13 09:01:00,CFAG654
8215280,CN131,2017-02-13 09:03:00,CFAG653
6239280,DI201,2017-02-13 10:40:00,CFAG631
8775280,VF111,2017-02-12 17:05:00,CFAG546
8775280,VF113,2017-02-12 16:57:00,CFAG545
8775280,WF115,2017-02-12 17:01:00,CFAG541
11843210,YF102,2017-02-12 16:53:00,CFAG450
11843210,UF081,2017-02-12 16:46:00,CFAG449
11843210,YF085,2017-02-12 17:14:00,CFAG446
11750210,VJ061,2017-02-12 17:15:00,CFAG436
12074530,UE133,2017-02-13 07:46:00,CFAG220
12542530,UF054,2017-02-13 07:43:00,CFAG216
9122530,CK189,2017-02-13 14:25:00,CFAG206
10980350,CL146,2017-02-13 10:59:00,CFAF940
12919240,SF164,2017-02-13 11:25:00,CFAF085
12921240,XF162,2017-02-12 16:44:00,CFAF045
12919240,YH054,2017-02-13 11:18:00,CFAF041
12919240,MJ113,2017-02-12 16:42:00,CFAF015
7230210,EE124,2017-02-12 16:59:00,CFAE914
11377210,EL112,2017-02-12 17:07:00,CFAE859
8411310,EK143,2017-07-26 18:46:00,CFAE476
6236280,DM199,2017-02-12 16:51:00,CFAE426
11692290,JF186,2017-02-13 11:06:00,CFAE376
7955280,EO195,2017-02-13 09:33:00,CFAE359
6255280,DO214,2017-02-12 17:10:00,CFAE344
6243280,FE197,2017-02-13 10:09:00,CFAE330
12871230,SJ143,2017-02-12 17:17:00,CFAE263
4721220,FG135,2017-02-12 16:50:00,CFAE235
7955280,EL189,2017-02-13 09:53:00,CFAD365
5810220,FO199,2017-02-13 06:07:00,CFAD275
5963230,FO128,2017-02-12 17:03:00,CFAD216
7199230,CO099,2017-02-13 09:35:00,CFAD205
12869240,CF159,2017-02-12 17:12:00,CFAC668
6114280,DM180,2017-02-12 16:37:00,CFAC058
6112280,FL213,2017-02-13 09:13:00,CFAC044
6245280,EH191,2017-02-13 09:15:00,CFAC017
6245280,CP168,2017-02-13 09:10:00,CFAC005
12635200,CH096,2017-02-13 06:23:00,CFAA065
6128280,FE177,2017-02-12 16:41:00,CFA8644
6110280,EP174,2017-02-12 16:39:00,CFA8583
12721290,KH058,2017-02-12 16:56:00,CFA8530
12931240,LJ082,2017-02-13 11:16:00,CFA8414
5760220,ED207,2017-02-13 14:38:00,CFA7492
12224200,XF136,2017-02-12 01:43:00,CFB1676
12919240,WH093,2017-02-12 01:29:00,CFB1099
11692290,FC184,2017-02-12 03:19:00,CFB1025
6108280,CL182,2017-02-12 03:26:00,CFB1021
6252280,ED187,2017-02-12 02:57:00,CFB1006
6239280,GG189,2017-02-12 02:30:00,CFB0999
6248280,FD176,2017-02-12 03:24:00,CFB0997
12721290,XJ064,2017-02-12 03:00:00,CFB0994
12712290,VE161,2017-02-12 03:07:00,CFB0991
12283290,XJ138,2017-02-12 02:11:00,CFB0979
6105280,GA172,2017-02-12 02:24:00,CFB0975
6112280,FL217,2017-02-12 02:33:00,CFB0972
6114280,DK197,2017-02-12 02:39:00,CFB0971
6257280,EE207,2017-02-12 02:55:00,CFB0947
6114280,DE180,2017-02-12 02:52:00,CFB0939
6114280,DK175,2017-02-12 03:36:00,CFB0938
10064290,TE125,2017-02-12 02:44:00,CFB0928
8930300,DM111,2017-02-12 00:59:00,CFB0920
9324300,UF097,2017-02-12 00:56:00,CFB0887
11898240,FF197,2017-02-12 00:50:00,CFB0886
8930300,DJ170,2017-02-12 02:41:00,CFB0884
8424300,DD137,2017-02-12 00:48:00,CFB0883
9423290,CJ079,2017-02-12 02:26:00,CFB0437
9423290,CJ057,2017-02-12 01:56:00,CFB0436
9423290,CJ086,2017-09-08 09:22:00,CFB0435
9423290,NH105,2017-02-12 02:19:00,CFB0432
9423290,SH072,2017-02-12 02:16:00,CFB0429
9423290,TH105,2017-02-12 01:59:00,CFB0428
9423290,TH108,2017-02-12 02:03:00,CFB0427
9423290,SH099,2017-02-12 02:22:00,CFB0425
9423290,SH068,2017-02-12 02:37:00,CFB0423
9423290,SH086,2017-02-12 02:28:00,CFB0419
9423290,SH118,2017-02-12 02:08:00,CFB0418
9423290,HJ071,2017-02-12 03:28:00,CFB0412
9423290,EH102,2017-02-12 01:45:00,CFB0403
9423290,SH122,2017-02-12 02:14:00,CFB0401
10001290,UJ056,2017-02-12 02:07:00,CFB0378
10001290,LJ064,2017-02-12 02:48:00,CFB0373
10001290,UJ060,2017-02-12 02:01:00,CFB0371
12931240,WJ093,2017-02-12 01:27:00,CFB0355
12995240,NE109,2017-02-12 01:16:00,CFB0345
12995240,NE110,2017-02-12 01:18:00,CFB0344
12995240,EF110,2017-02-12 01:20:00,CFB0343
12995240,JF059,2017-02-12 01:34:00,CFB0339
12636200,LH174,2017-02-12 03:05:00,CFB0233
12636200,FH107,2017-02-12 03:10:00,CFB0229
12636200,XF082,2017-02-12 03:12:00,CFB0226
12694200,UE078,2017-02-12 03:03:00,CFB0219
12578200,KJ127,2017-02-12 03:15:00,CFB0204
12567210,KH083,2017-02-12 03:13:00,CFB0196
11750210,MJ055,2017-02-12 01:53:00,CFB0194
12619200,CK084,2017-02-12 03:17:00,CFB0189
11534570,HH061,2017-02-12 01:06:00,CFB0114
11519570,UH097,2017-02-12 01:14:00,CFB0112
11519570,UH111,2017-02-12 01:02:00,CFB0106
11525570,JH075,2017-02-12 01:08:00,CFB0105
11525570,JH081,2017-02-12 01:13:00,CFB0103
6127280,DI226,2017-02-12 15:53:00,CFAG647
6127280,FO197,2017-02-12 16:35:00,CFAG646
6127280,FK218,2017-02-12 14:05:00,CFAG642
6248280,FD211,2017-02-12 15:46:00,CFAG639
8930290,DN140,2017-02-12 15:23:00,CFAG587
8775280,EH065,2017-02-11 05:44:00,CFAG556
8775280,VF065,2017-02-12 15:55:00,CFAG550
10027290,HJ088,2017-02-12 15:33:00,CFAG537
11369210,XH113,2017-02-11 05:59:00,CFAG509
11369210,XH070,2017-02-11 05:57:00,CFAG505
11370210,KJ081,2017-02-11 06:07:00,CFAG499
12645200,WJ096,2017-02-11 06:09:00,CFAG427
12645200,WJ094,2017-02-11 05:50:00,CFAG426
12618210,UE171,2017-02-11 05:55:00,CFAG409
12375210,JH085,2017-02-11 06:01:00,CFAG399
11370210,EK153,2017-02-12 16:00:00,CFAG380
11370210,EK166,2017-02-11 05:52:00,CFAG359
11358210,NH162,2017-02-12 16:26:00,CFAG333
11351210,EJ178,2017-02-12 16:17:00,CFAG322
11351210,EJ183,2017-02-12 16:02:00,CFAG316
12607330,JH105,2017-02-12 16:23:00,CFAG234
12542530,EF065,2017-02-12 01:39:00,CFAG219
5937540,DO205,2017-02-11 05:46:00,CFAG183
11539590,SH101,2017-02-12 16:29:00,CFAF120
11539590,MJ061,2017-02-12 16:19:00,CFAF113
11539590,UH055,2017-02-12 16:25:00,CFAF108
12921240,KF183,2017-02-12 15:45:00,CFAF058
12919240,WH104,2017-02-12 15:10:00,CFAF034
7163210,EI176,2017-02-12 15:43:00,CFAE928
10141210,EC144,2017-02-12 15:38:00,CFAE924
7164210,EA171,2017-02-12 15:41:00,CFAE902
8512300,XF078,2017-06-21 12:58:00,CFAE469
11456290,EE109,2017-02-12 13:57:00,CFAE394
7803280,FD191,2017-02-12 15:30:00,CFAE368
7968280,FK194,2017-02-12 15:15:00,CFAE304
10134230,EH169,2017-02-12 15:13:00,CFAE267
6245280,DB180,2017-02-12 15:50:00,CFAC015
12637200,YH097,2017-03-11 14:18:00,CFAB724
7230210,FI089,2017-02-12 15:29:00,CFAB203
7804280,GC187,2017-02-12 13:55:00,CFA8618
12637200,TF093,2017-02-12 15:58:00,CFA5508
11696520,NH141,2017-02-12 16:21:00,CELM617
8374290,DN196,2017-02-12 14:08:00,CEJM211
6252280,EB178,2017-02-11 02:26:00,CFB1007
6260280,EC194,2017-02-11 01:25:00,CFB0951
6113280,DH175,2017-02-11 00:34:00,CFB0941
8930300,DD170,2017-02-11 02:16:00,CFB0919
8246300,FP173,2017-02-11 02:34:00,CFB0903
9423290,TH079,2017-02-11 02:21:00,CFB0411
9423290,TH121,2017-02-11 04:41:00,CFB0408
9423290,TH098,2017-02-11 02:23:00,CFB0407
9423290,NH100,2017-02-11 01:20:00,CFB0404
9423290,EH100,2017-02-11 02:06:00,CFB0402
9423290,HJ074,2017-02-11 02:29:00,CFB0399
9423290,HJ102,2017-02-11 04:44:00,CFB0396
9423290,HJ076,2017-02-11 04:24:00,CFB0395
9423290,EH105,2017-02-11 00:58:00,CFB0392
9423290,NH096,2017-02-11 00:44:00,CFB0391
9423290,NH098,2017-02-11 01:04:00,CFB0390
9423290,NH065,2017-02-11 00:11:00,CFB0389
9423290,SJ071,2017-02-11 04:33:00,CFB0387
9423290,SJ062,2017-02-11 00:16:00,CFB0386
9423290,SJ069,2017-02-11 00:56:00,CFB0385
9423290,VJ076,2017-02-11 00:08:00,CFB0384
9423290,CJ096,2017-02-11 00:53:00,CFB0383
10001290,UJ069,2017-02-11 04:05:00,CFB0380
10001290,UJ101,2017-02-11 02:40:00,CFB0377
10001290,UJ065,2017-02-11 02:38:00,CFB0376
10001290,EK088,2017-02-11 02:32:00,CFB0375
10001290,YJ084,2017-02-11 02:58:00,CFB0374
12995240,TE079,2017-02-11 02:13:00,CFB0349
12921240,XF172,2017-02-11 00:05:00,CFB0294
12924240,XE168,2017-02-11 04:00:00,CFB0289
12924240,XE173,2017-02-11 03:55:00,CFB0288
12924240,HK139,2017-02-11 02:00:00,CFB0286
12924240,YE169,2017-02-11 03:48:00,CFB0280
12924240,YE162,2017-02-11 03:52:00,CFB0279
12636200,XH177,2017-02-11 02:03:00,CFB0236
12636200,JH085,2017-02-11 02:53:00,CFB0224
12578200,LJ181,2017-02-11 02:46:00,CFB0205
12645210,KJ084,2017-02-11 02:44:00,CFB0191
11529570,XE098,2017-02-11 02:18:00,CFB0140
11529570,WE170,2017-02-11 03:40:00,CFB0138
11529570,LH092,2017-02-11 03:45:00,CFB0137
11529570,LH094,2017-02-11 03:17:00,CFB0136
11529570,LF089,2017-02-11 02:08:00,CFB0135
11529570,LF091,2017-02-11 03:25:00,CFB0134
11529570,LF087,2017-02-11 03:29:00,CFB0133
11529570,CF137,2017-02-11 03:43:00,CFB0128
11529570,CF145,2017-02-11 03:38:00,CFB0125
11529570,XE149,2017-02-11 03:27:00,CFB0124
11529570,CF166,2017-02-11 03:34:00,CFB0121
11519570,LJ104,2017-02-11 01:48:00,CFB0107
12445280,CF134,2017-02-11 04:08:00,CFAG670
7803280,GB187,2017-02-11 04:31:00,CFAG663
8215280,DC103,2017-02-11 03:22:00,CFAG660
8215280,DH098,2017-02-11 00:18:00,CFAG658
8215280,DH109,2017-02-11 04:21:00,CFAG656
6239280,FJ170,2017-02-11 03:15:00,CFAG634
6239280,FG207,2017-02-11 01:16:00,CFAG629
6239280,DI209,2017-02-11 04:27:00,CFAG628
7958280,GB106,2017-02-11 00:51:00,CFAG624
7958280,GG131,2017-02-11 00:47:00,CFAG623
7958280,GA104,2017-02-11 00:13:00,CFAG622
7958280,GD114,2017-02-11 04:10:00,CFAG620
7958280,GG123,2017-02-11 04:03:00,CFAG617
7958280,GG128,2017-02-11 00:49:00,CFAG616
7958280,GA120,2017-02-11 04:35:00,CFAG615
6243280,DC168,2017-02-11 04:18:00,CFAG607
6243280,DC175,2017-02-11 02:10:00,CFAG606
8392290,EI092,2017-02-11 04:29:00,CFAG603
8392290,EH094,2017-02-11 01:51:00,CFAG602
8930290,DD172,2017-02-11 04:16:00,CFAG597
10027290,MJ099,2017-02-11 01:44:00,CFAG533
8052290,DK114,2017-02-11 05:11:00,CFAG529
8052290,FF112,2017-02-11 01:06:00,CFAG526
8586290,GA114,2017-02-11 01:14:00,CFAG524
8586290,DD103,2017-02-11 01:10:00,CFAG521
11084290,FM218,2017-02-11 01:56:00,CFAG515
11369210,XH105,2017-02-11 05:08:00,CFAG506
11523210,YF141,2017-02-11 05:05:00,CFAG504
11523210,YF107,2017-02-11 04:58:00,CFAG501
11531210,UE125,2017-02-11 05:02:00,CFAG500
11370210,KJ072,2017-02-11 04:56:00,CFAG498
10662210,NJ128,2017-02-11 04:50:00,CFAG497
11730210,LF150,2017-02-11 01:01:00,CFAG491
11730210,WF144,2017-02-11 00:23:00,CFAG490
11730210,LF143,2017-02-11 00:28:00,CFAG484
11730210,WF148,2017-02-11 00:32:00,CFAG478
10653210,SF094,2017-02-11 00:30:00,CFAG475
11843210,TF096,2017-02-11 03:09:00,CFAG458
11843210,UF099,2017-02-11 01:12:00,CFAG457
11843210,YF101,2017-02-11 04:53:00,CFAG455
12645200,EK105,2017-02-11 05:32:00,CFAG424
12375210,XF090,2017-02-11 04:51:00,CFAG398
12375210,XF081,2017-08-11 18:28:00,CFAG395
11358210,LH172,2017-02-11 03:07:00,CFAG330
11360210,NF095,2017-02-11 04:39:00,CFAG327
11351210,XH137,2017-02-11 02:55:00,CFAG318
12074530,YE149,2017-02-11 00:25:00,CFAG222
12542530,EF061,2017-02-11 00:36:00,CFAG217
11298540,GI192,2017-02-11 05:42:00,CFAG195
12636200,CJ140,2017-02-11 05:18:00,CFA9402
7956280,DD181,2017-02-10 03:31:00,CFAG713
7956280,DD189,2017-02-10 15:27:00,CFAG712
7956280,DD169,2017-02-10 16:23:00,CFAG711
7956280,DL200,2017-02-10 03:27:00,CFAG706
7956280,DL193,2017-02-10 02:07:00,CFAG705
7956280,DL184,2017-02-10 03:23:00,CFAG704
7800280,FF199,2017-02-10 02:18:00,CFAG701
7800280,FF212,2017-02-10 01:52:00,CFAG700
7800280,FC194,2017-02-10 02:14:00,CFAG697
6105280,GB220,2017-02-10 03:34:00,CFAG690
6105280,GB206,2017-02-10 03:18:00,CFAG689
6105280,GA185,2017-02-10 02:05:00,CFAG688
6105280,GA219,2017-02-10 01:55:00,CFAG685
6105280,GB192,2017-02-10 03:04:00,CFAG684
6105280,GA226,2017-02-10 16:28:00,CFAG683
6105280,GE189,2017-02-10 03:13:00,CFAG682
6105280,GA177,2017-02-10 15:57:00,CFAG681
6105280,GB198,2017-02-10 03:20:00,CFAG680
12445280,EF159,2017-02-10 03:11:00,CFAG675
12445280,EF157,2017-02-10 16:55:00,CFAG674
12445280,EF148,2017-02-10 15:22:00,CFAG673
8215280,DC093,2017-02-10 15:11:00,CFAG657
6243280,FE216,2017-02-10 15:38:00,CFAG608
8392290,EH102,2017-02-10 16:57:00,CFAG604
8930290,DH142,2017-02-10 16:21:00,CFAG592
8930290,DG131,2017-02-10 15:09:00,CFAG591
8930290,DH156,2017-02-10 03:43:00,CFAG590
8930290,DG138,2017-02-10 16:48:00,CFAG589
8930290,DD166,2017-02-10 03:16:00,CFAG585
8930290,DL155,2017-02-10 15:36:00,CFAG583
8930290,DJ126,2017-02-10 03:36:00,CFAG582
8930290,DJ124,2017-02-10 15:53:00,CFAG581
8930290,DJ136,2017-02-10 15:49:00,CFAG579
8931290,CO156,2017-02-10 03:38:00,CFAG575
8775280,EH082,2017-02-10 15:47:00,CFAG573
8775280,EH086,2017-02-10 15:42:00,CFAG571
8775280,XF097,2017-02-10 03:25:00,CFAG570
8775280,XF069,2017-02-10 16:46:00,CFAG569
8775280,XF070,2017-02-10 03:29:00,CFAG568
8775280,XF112,2017-02-10 15:45:00,CFAG566
8775280,WF080,2017-02-10 17:21:00,CFAG564
8775280,WF112,2017-02-10 17:19:00,CFAG559
8775280,WF118,2017-02-10 16:59:00,CFAG558
9585290,FO094,2017-02-10 15:15:00,CFAG531
8586290,GA143,2017-02-10 15:13:00,CFAG523
8586290,DD102,2017-02-10 14:38:00,CFAG522
11360210,TF114,2017-02-10 01:13:00,CFAG514
11350210,NF163,2017-09-08 09:32:00,CFAG511
10654210,YF091,2017-02-10 00:16:00,CFAG496
11730210,SF128,2017-02-10 23:29:00,CFAG480
10653210,SF088,2017-02-10 00:18:00,CFAG467
10653210,VF079,2017-02-10 00:14:00,CFAG466
11734210,CF175,2017-02-10 16:05:00,CFAG462
11734210,NF187,2017-02-10 01:50:00,CFAG461
11843210,TF106,2017-02-10 15:55:00,CFAG456
12618200,JK093,2017-02-10 16:00:00,CFAG434
12618200,JK092,2017-02-10 17:23:00,CFAG433
12645200,EK093,2017-02-10 16:03:00,CFAG421
12645200,EK101,2017-02-10 01:15:00,CFAG420
12618210,WE155,2017-02-10 15:23:00,CFAG413
12618210,WE154,2017-02-10 17:31:00,CFAG412
12618210,TE167,2017-02-10 01:33:00,CFAG408
12621210,MF126,2017-02-10 01:41:00,CFAG407
12621210,FF068,2017-02-10 04:04:00,CFAG406
12621210,FF071,2017-02-10 17:25:00,CFAG405
12375210,VF080,2017-02-10 15:18:00,CFAG403
12375210,CH086,2017-02-10 16:13:00,CFAG402
12375210,CH080,2017-02-10 17:33:00,CFAG396
12375210,FH090,2017-02-10 01:43:00,CFAG392
11370210,EJ081,2017-02-10 00:22:00,CFAG391
11370210,JJ114,2017-02-10 15:20:00,CFAG371
11370210,JJ106,2017-02-10 01:36:00,CFAG368
11370210,JJ095,2017-02-10 16:19:00,CFAG367
11370210,NJ097,2017-02-10 16:07:00,CFAG362
11370210,NJ099,2017-02-10 01:45:00,CFAG357
11370210,NJ101,2017-02-10 01:47:00,CFAG356
11370210,JJ089,2017-02-10 17:27:00,CFAG351
11370210,JJ084,2017-02-10 01:26:00,CFAG348
11358210,EH163,2017-02-10 17:34:00,CFAG342
11358210,LH169,2017-02-10 01:38:00,CFAG340
11358210,EH165,2017-02-10 01:28:00,CFAG338
11358210,XF141,2017-02-10 16:10:00,CFAG334
11358210,UH173,2017-02-10 01:18:00,CFAG332
11360210,NF087,2017-10-10 20:11:00,CFAG325
11351210,XH159,2017-02-10 04:11:00,CFAG321
11351210,JF152,2017-02-10 16:15:00,CFAG317
12437320,FJ094,2017-02-10 03:56:00,CFAG229
7678530,EF152,2017-02-10 03:46:00,CFAG225
12074530,YE140,2017-02-10 15:26:00,CFAG221
8193540,ED218,2017-02-10 03:50:00,CFAG211
11801530,VJ064,2017-02-10 15:31:00,CFAG205
11817530,CF095,2017-02-10 03:48:00,CFAG200
11817530,CF073,2017-02-10 17:38:00,CFAG198
10955540,EH218,2017-02-10 03:53:00,CFAG196
11770530,FJ052,2017-02-10 14:35:00,CFAG176
11770530,CJ067,2017-02-10 14:40:00,CFAG175
7163210,EK171,2017-02-10 01:31:00,CFAE927
11734210,VE142,2017-02-10 01:21:00,CFAE845
11411290,CK181,2017-02-10 02:11:00,CFAE397
12518420,VJ087,2017-02-10 03:59:00,CFAB305
7800280,FL170,2017-02-09 21:26:00,CFAG694
12618210,WE148,2017-02-10 00:11:00,CFAG410
11801530,UJ056,2017-02-10 00:07:00,CFAG202
11539590,EJ090,2017-02-09 16:51:00,CFAF139
11539590,UH053,2017-02-09 16:53:00,CFAF125
11539590,SH051,2017-02-09 21:45:00,CFAF124
11539590,SH097,2017-02-09 16:37:00,CFAF121
11539590,MJ076,2017-02-09 16:42:00,CFAF112
12921240,KH174,2017-02-09 22:41:00,CFAF100
12921240,MH166,2017-02-09 23:24:00,CFAF099
12921240,HF182,2017-02-09 23:31:00,CFAF098
12921240,CJ177,2017-02-09 18:43:00,CFAF097
12921240,CJ178,2017-02-09 21:19:00,CFAF096
12921240,HF175,2017-02-09 17:08:00,CFAF095
12921240,HF170,2017-02-09 23:59:00,CFAF091
12921240,HF167,2017-02-09 21:39:00,CFAF090
12919240,YF161,2017-02-09 17:12:00,CFAF088
12919240,FF176,2017-02-09 22:14:00,CFAF083
12919240,FF167,2017-02-09 22:03:00,CFAF082
12919240,YF177,2017-02-09 23:07:00,CFAF081
12919240,YF180,2017-02-09 22:05:00,CFAF079
12912240,EJ060,2017-02-09 22:43:00,CFAF076
12912240,LF074,2017-02-09 21:37:00,CFAF074
12912240,UJ108,2017-02-09 17:05:00,CFAF071
12912240,TH085,2017-02-09 21:29:00,CFAF064
12912240,LJ085,2017-02-09 21:32:00,CFAF062
12912240,LJ092,2017-02-09 22:09:00,CFAF061
12919240,SH179,2017-02-09 17:03:00,CFAF020
12919240,JF070,2017-02-09 22:37:00,CFAF019
12919240,MJ106,2017-02-09 17:06:00,CFAF018
12075510,UJ080,2017-02-09 22:07:00,CFAF013
12378230,SE065,2017-02-09 22:39:00,CFAF012
12931240,SJ147,2017-02-09 18:41:00,CFAF008
5689220,FN173,2017-02-09 16:57:00,CFAF003
5689220,FN168,2017-02-09 21:16:00,CFAF002
7164210,FD158,2017-02-09 23:40:00,CFAE929
7238210,EG130,2017-02-09 23:35:00,CFAE916
7246210,EN161,2017-02-09 22:18:00,CFAE889
7451210,FC196,2017-02-09 22:22:00,CFAE887
8522210,EP189,2017-02-09 22:24:00,CFAE885
8522210,EE189,2017-02-09 17:01:00,CFAE884
8521210,EN201,2017-02-09 23:39:00,CFAE876
8521210,CN163,2017-02-09 22:26:00,CFAE875
8521210,CN167,2017-02-09 23:45:00,CFAE874
11902210,VF090,2017-02-09 21:48:00,CFAE870
9168210,DI185,2017-02-09 23:42:00,CFAE847
11734210,VE127,2017-02-09 18:33:00,CFAE844
8521210,EK204,2017-02-09 22:34:00,CFAE837
8521210,FI188,2017-02-09 16:35:00,CFAE835
7452210,DL174,2017-02-09 23:33:00,CFAE831
8512300,TF058,2017-06-19 10:17:00,CFAE472
8512300,MF083,2017-07-10 11:44:00,CFAE468
10371260,HF175,2017-02-09 23:11:00,CFAE456
10188260,FJ173,2017-02-09 23:16:00,CFAE446
12719290,JF098,2017-02-09 23:51:00,CFAE405
7800280,FL163,2017-02-09 23:54:00,CFAE349
6255280,DP212,2017-02-09 21:11:00,CFAE342
6255280,DP183,2017-02-09 21:51:00,CFAE341
6259280,DJ194,2017-02-09 21:57:00,CFAE338
6236280,DM163,2017-02-09 21:55:00,CFAE335
6236280,DM210,2017-02-09 22:56:00,CFAE334
6236280,DM198,2017-02-09 22:53:00,CFAE333
6236280,DM191,2017-02-09 22:00:00,CFAE332
6236280,DM205,2017-02-09 21:06:00,CFAE331
6243280,DC212,2017-02-09 23:21:00,CFAE329
8572290,FJ112,2017-02-09 21:54:00,CFAE326
8575290,CP112,2017-02-09 23:28:00,CFAE325
8575290,CP103,2017-02-09 23:09:00,CFAE323
8930290,DJ173,2017-02-09 17:10:00,CFAE322
12726290,LJ174,2017-02-09 17:22:00,CFAE285
12809230,TH099,2017-02-10 00:04:00,CFAE282
12809230,VH097,2017-02-09 21:13:00,CFAE281
12809230,XH089,2017-02-10 00:02:00,CFAE280
12871230,UF160,2017-02-09 20:54:00,CFAE254
12850230,WH083,2017-02-09 22:11:00,CFAE253
12850230,FJ083,2017-02-09 21:34:00,CFAE252
12924240,CF175,2017-02-09 23:57:00,CFAE245
12912240,LF072,2017-02-09 16:38:00,CFAE243
12919240,YH101,2017-02-09 16:32:00,CFAE215
12919240,WH059,2017-02-09 16:33:00,CFAE213
12919240,WH060,2017-02-09 21:23:00,CFAE211
12919240,YH053,2017-02-09 22:45:00,CFAE209
12919240,XH099,2017-02-09 23:05:00,CFAE206
12919240,JJ066,2017-02-09 23:02:00,CFAE203
12919240,XH056,2017-02-09 23:00:00,CFAE201
7955280,FA175,2017-02-09 21:21:00,CFAD364
12777240,UH143,2017-02-09 22:58:00,CFAC842
6108280,CN176,2017-02-09 23:47:00,CFAC712
12866240,YE131,2017-02-09 16:49:00,CFAC625
7804280,DA202,2017-02-09 22:47:00,CFA8617
12921240,HF180,2017-02-09 21:04:00,CFA7701
5830220,FI133,2017-02-09 16:44:00,CFA6777
12449290,HJ080,2017-02-09 22:51:00,CFA6279
11750200,VJ066,2017-02-09 16:59:00,CFA6064
12616200,UJ169,2017-02-09 16:40:00,CFA6038
12624200,FH180,2017-02-09 22:32:00,CFA6000
12618200,UJ102,2017-02-09 23:26:00,CFA5390
12618200,XJ170,2017-02-09 22:20:00,CFA5385
12567200,KH075,2017-02-09 16:46:00,CFA5324
12655200,FH185,2017-02-09 22:16:00,CFA5285
7800280,FC196,2017-02-09 15:23:00,CFAG692
6105280,GA179,2017-02-09 15:45:00,CFAG687
6105280,GA213,2017-02-09 15:22:00,CFAG686
12445280,UE158,2017-02-09 15:48:00,CFAG679
12445280,TF159,2017-02-09 15:51:00,CFAG677
6248280,DK187,2017-02-09 12:38:00,CFAG636
11843210,EH076,2017-02-09 12:18:00,CFAG448
11370210,EK160,2017-02-09 15:12:00,CFAG375
11370210,NJ105,2017-02-09 15:29:00,CFAG346
11370210,EJ087,2017-02-09 15:13:00,CFAG344
11358210,EH158,2017-06-28 13:01:00,CFAG341
11360210,NF089,2017-02-09 15:15:00,CFAG326
12276350,SH053,2017-02-09 15:49:00,CFAF963
12276350,WH056,2017-02-09 13:04:00,CFAF961
11539590,XH091,2017-02-09 13:02:00,CFAF155
11539590,XH095,2017-02-09 14:46:00,CFAF154
11539590,XH098,2017-02-09 14:50:00,CFAF152
11588590,TH183,2017-02-09 16:19:00,CFAF104
12921240,EF176,2017-02-09 16:29:00,CFAF089
12919240,SH163,2017-02-09 15:59:00,CFAF086
12912240,FF082,2017-02-09 13:29:00,CFAF075
12912240,UJ107,2017-02-09 13:25:00,CFAF070
12912240,UE072,2017-02-09 16:27:00,CFAF066
12921240,KF166,2017-02-09 12:20:00,CFAF057
12921240,TH169,2017-02-09 13:17:00,CFAF056
12921240,XF174,2017-02-09 13:23:00,CFAF053
12921240,TH181,2017-02-09 14:33:00,CFAF052
12921240,MF161,2017-02-09 12:16:00,CFAF050
12921240,MF175,2017-02-09 12:24:00,CFAF049
12921240,XF180,2017-02-09 13:14:00,CFAF047
12921240,XF165,2017-02-09 14:44:00,CFAF046
12921240,XF158,2017-02-09 12:26:00,CFAF044
12919240,MJ056,2017-02-09 12:29:00,CFAF043
12919240,EF081,2017-02-09 15:42:00,CFAF042
12919240,CJ069,2017-02-09 13:27:00,CFAF040
12919240,MJ094,2017-02-09 12:31:00,CFAF033
12919240,MJ092,2017-02-09 12:28:00,CFAF032
12919240,MJ083,2017-02-09 11:47:00,CFAF027
12919240,JJ056,2017-02-09 13:32:00,CFAF026
12919240,MJ101,2017-02-09 11:49:00,CFAF025
12919240,KJ093,2017-02-09 13:21:00,CFAF024
12615200,CF150,2017-02-09 12:57:00,CFAE907
7162210,EE174,2017-02-09 12:49:00,CFAE905
7163210,DO171,2017-02-09 13:12:00,CFAE904
7164210,EA178,2017-02-09 11:39:00,CFAE903
